[2025-07-27 00:14:56] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:16] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:16] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:16] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:16] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:16] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:17] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:18] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:19] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:20] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:21] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:22] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:23] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:24] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:25] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:26] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
[2025-07-27 00:43:27] [INFO] [RuleStrategyC] RuleStrategyC 초기화: BB(20, 2), 감정(0.4), 변동성(2.0)
